org_uuid,name
ff2262d9-0b2a-dccf-37a3-dbf894bdd71d,Sportle
e94c4ba5-bfc3-e8ba-6810-220b7ab851f0,Dream Tuner
37e2d811-e993-7031-f220-bce24b225cd0,Caseworx
b68db78e-38d1-81ac-ae0f-3be957b94d83,GOmeter
cd1aaa90-9caa-1473-e317-0309f5825b8e,SFOX
f530570a-c8a0-53dd-1da2-bf82ef1f7845,Romeo Power
dcbca6d9-69fa-5bf8-91b7-9a5f12781919,Sense360
77d78c79-6685-4e67-9380-674f080d215f,Tea Drops
9f79c234-4263-aa3f-a867-61ed71c95de4,Pex
e4de7045-68d4-9131-65e3-4bc40d076d25,HopSkipDrive
afb10227-3bf1-198e-2338-e0a725663851,ettitude
23455ffd-c894-4ae0-ae8e-01d40f09b60a,MOEV
19e51a39-83fa-42c2-b288-591bc723e58f,WOW Media
734bf3cf-5214-4dea-8bbf-a25cb5d3743d,Billiyo Health
e565d744-30b7-4095-8287-47212853a0de,Maazah
3d07bf82-d829-2ba3-a1be-d0682af477a2,HelpSocial
eb50e567-1649-e239-4f52-a438ca5a2259,GPiO
2e21dd4b-dfa0-d0f1-26e7-37c60af5c9ba,Qvivr
f3c13575-ab60-4711-b94b-0d193f67bc92,SCOPS Coating Technologies
22adaa38-cd6d-b56c-5a18-06b0f2db87a3,AXON Ghost Sentinel
1e4d2708-edd6-498e-9d28-4a4218b5918a,EliteGamingLIVE
b645f972-e2dd-a827-0ede-9e5617eb3c2e,Lab Sensor Solutions
061caab1-0e38-7535-440a-3b5e6d28a672,Seneca Systems
f0aa0fcd-30ff-6f28-ca1c-2070f84e9212,Assembly
b8dd275f-92e9-c5ac-ed5b-1f766d36eb11,Wynd Technologies
62de6423-4218-9c22-655f-8c6306f05a60,RevUp Software
f234f4b3-46d4-0bd3-b1ec-903ed53bd447,Jagger
3e902681-296c-c83c-3fa2-6c0a1f415c47,toot
615a4426-e69f-74d1-6f2f-9c79328f8692,Asserta Health
16f718a1-80b8-c8f1-fa8d-abd6aa3dcf7e,ReturnLogic
3ae9b0a1-b379-87f5-4804-4586d68fdfba,Yttro Mobile
c8582335-460a-3b7a-a117-d81519bd562d,Abra
f8925eab-1307-d87e-4f6e-b70e1e87904a,Vault12
ab55dfd2-2ded-e405-5c77-cbc6973421dd,Wag
9e5cb4f6-e352-151c-6be5-b2df54a7d9f6,ResultsOnAir
58850102-ffcc-8681-8369-4e299bf01958,GlobeKeeper
2a79285f-e54d-be5f-6f88-80afbded425a,asQme
ffe232c5-fcf4-e08e-b43d-c7dd1d5fc32c,Checkr
106315f6-bfd6-0741-fe82-3c5b36dda925,Instaread
9fca9b7a-69fc-d264-8aea-06b097a73162,uMake
67bf0792-312e-e454-9024-9613cdb46fed,Wonolo
55837fd5-c443-050b-7a46-c0210f37960c,Kickpay
f40306f9-b83b-8a28-d83d-b8fffd87e21e,Second Horizon Capital
2cf65eae-f211-ec37-843e-5a8225f9b830,SensusLabs
895e6075-8bf1-d37a-3827-51ddb703b68a,Hello Scout Inc.
e08c5d85-371a-14c7-c134-3b29dca16f76,Berkeley Ultrasound
c5ca9ceb-6033-9a1c-73fa-d65d4fd97428,Crysp
40a0ff93-0166-8156-21b9-3a4775813b5c,Safesite
cb33b25a-5ed2-45a7-f82b-0d330724f79f,FirstLine
ccf4ee2e-0f0a-8352-1379-986172e62eba,VetPronto
174fa87d-468a-0631-efd8-b1dec5096020,Spaces
4425e7be-e89c-7c72-d65c-4914d01c2e62,Sqwell Inc.
fddc2d7f-600a-4ec0-746f-bdcefed81f71,Binded
10297137-abdd-3e65-6031-f89499a94a30,Pathmind
d3ea4546-3156-64fc-5dbb-217ee59b178d,FlashRatings
d3c33a04-cf28-7e7d-e12e-7768c4e8062d,Grid
042758c0-8cdd-37d9-22fd-a0b9b8a36f09,Curology
59a3c899-d3f4-94dc-b21e-da9734997bc1,"SwoopMe, Inc."
cd4f755b-5cd4-4dae-ae52-f6e7ebd1619d,Vector
7c038648-790b-d822-353f-ab3402c68263,Highly
2c4b2bc8-2282-39e1-0d70-47a44b1a60e4,Pillow
d0c4eb2b-5387-7433-fa85-10c5d69e4d98,Fearless
44ff84cc-bcaf-14f5-09f4-9cb96bd863a3,Giving Assistant
67df62b2-10f2-4329-9c35-fff630ebdd51,DoraHacks
c02ae1bd-1759-4929-e47d-99caafc02ab2,Spitfire Athlete
20d2fae3-7741-5b27-bf9a-f4ef42050760,Wove
6f6fe457-92b6-0193-ab3d-e72243fd9da0,Anduin
84b80d8b-8dc8-c0c9-2ea2-f03df6712bd5,Miroculus
dbd07268-0b37-945c-d5f7-2226b11ebe2c,Biko
374510b9-0689-bf0b-cca9-83c098e9b4c3,Augur
8c37b53a-fb40-5d79-328f-d57af085171b,Vicomi
addd93f1-7492-4776-bc3d-a00419908a16,Phyla
d2d23409-22cd-aa75-7d9d-662ae8692105,Backpack
08e92ca8-a93a-ae06-51ed-bd170002a8d9,Zipline
730eadb7-b625-ea33-dcb6-b465b334bc2e,Carrum Health
0b62724c-5f64-9f32-bebd-95f4044059ae,ClearMetal
2d8bc642-14a3-bc73-b0eb-d7a66608b726,Unanimous AI
9f058fdd-b91b-8c32-9cd8-def638e8cfd8,WeFinance
0b123d18-4a59-c921-602e-6614864ab2bf,Swiftly
19f0cc13-04f6-6ad9-cb2c-fd66f6d7907b,Mixmax
8b8a71b4-6732-bde0-f66d-588caafb4795,Sevenhugs
44fee8b5-f4b5-231c-8f85-781183a7ca2a,Komodo Health
b9983251-69ce-c9dd-5230-6bf957e8790d,Lully
ca0e6bd5-7de2-0a26-f648-0bf66e88b05c,Affinity
1c19b41a-39cd-4a04-b7c6-63183f9c71e1,WaffleCat
19f51320-cc93-8dd6-7945-3aa50e7c4483,Cheetah
805773ec-1fd6-484e-8695-ec7f0800f1a7,Smart Human Dynamics
35ebc247-d829-ba4d-3c53-091bf3c10add,quest.ai
067fd741-4753-85f3-4e7c-72fab2a4c993,Health Via Modern Nutrition
900d4f20-127a-4924-aa0a-9932446eb2c7,mSEED group
87ad9e87-9a23-931f-57f2-3ccda58d0227,SnapSuits
048e9e01-26fe-5d8e-538d-0798919ec28f,UrComped
47cdcb59-2e1e-eec7-3e7b-5b5b3bcadb51,Goodera
606de68f-ecc6-e789-8077-b04371366717,GovInvest
b66cc64c-f489-401f-b135-051f615af3e4,Be Strong
714985e0-cbba-48c4-a098-6aeb5a872b10,Boost Acquisition
75df62d7-29e7-4c55-97e2-c101c2b8f2d2,innate.ly
2ccb06bf-69da-c789-e9fe-5ad5fcf1c7aa,Windrush
0ed13395-be62-d577-640f-962d3e477e17,OvationCXM
6f0a9740-50a7-6b76-f057-3e5b87174ff8,Molekule
7a26a7b6-b16c-a2e8-71ad-bbbbac4d0d39,Transhuman
c1cfb101-2e00-dee7-a5d9-1d2235056600,Assignar
248ce926-73f0-ba20-4f90-e43e4d0abfb0,Haystaq
97e97880-9c79-49b0-2e23-836ebee01854,Pod Trackers
f0626e6f-557f-0a35-e0f1-a4c03258b945,Seamless Planet
c3fc3ad4-bdaa-dcf8-fde5-a995a233390c,Pillar Biosciences
4d746389-e337-3b76-49b6-287671e8ae9c,Shoutem
d57c132b-30aa-02cb-3af3-e12394ae02d4,Xylo
b43b354b-aff4-450d-ff82-7b908833d107,Maj.io
c230c794-6c89-588b-71ab-75b08d7e6bab,Tradle
627ae263-a25d-c4de-1dd7-2761410b7e04,Anasen
84ca1bb5-f488-1748-8780-f1506cc3debf,Slimcard
adcd0152-e0d7-ebe6-8051-cfdb5b29f90a,Flashgap
e7d6273b-4d7a-8938-92e7-5fcfb11fab4e,Peeple
56fe7c4f-9dee-6eb5-f48a-eee48ac0e95c,SyncSpot
5e2b47de-50c0-7d1c-050e-4ab35f44177c,ThinkLab
9e59623c-2b98-4873-2136-eafb0157be2d,Restream
4f3ff5ab-1ccd-43f1-f7a1-b4c473d11518,ALIVE
91586379-5777-9c84-6c3d-682469e03621,SYNQ
bc0b8891-ffa0-4a76-b9c8-471719538d8e,Focal Medical
41739bd3-874e-650d-b73e-752aecab4ea4,Podium
3e169038-14a2-e7ca-e327-701c6b29ef36,Sycamore Media
850b8087-3db9-e61c-385a-a3ae5584042e,Blackdove
47e70507-d8ec-4d6b-badd-4c55ccde00cf,TAGG
54aee97c-f0c4-e98a-a9b3-faa264652cde,PetCoach
54bf7b68-caad-43f7-bf41-c18208de366e,Narbis
0285571b-cd50-e491-22d5-ea8dbb140497,Dogetipbot
def6f3ff-33d0-ae52-8ff3-74c03848d79c,AskU
c8141062-b924-02ee-5e71-426e6dbc90d7,Infocyte
067c7c27-9b9a-9b71-5029-b2fbfac8d43f,Everfest.com
40566fa4-6b07-3dca-326e-8521cb431560,Prepify
99e610da-2a1c-2f1e-11ff-6ea3fc2aefba,OnceThere Inc
459198b2-3f32-99c8-2757-238debebd972,RackN
2fbd4884-edbf-6492-f6c6-516448ae66b7,Remidi
90eb87df-5d0f-c01b-a838-11b64887a2eb,SamCart
d48dcd04-4d7f-26ed-8d38-f021f2812c44,HSTRY
0e741f18-0de7-5f22-3967-0b30326ff803,Hexadite
52e052a6-d729-eeda-bb2c-81df909fd973,BevSpot
5e5c932e-c33f-c1dc-f18d-aaf3aef860fd,Accion Systems
5e09f1a3-2860-36cf-d637-cad11c3824f5,InMoji
83c34aae-8487-cbf4-8963-acda07d947c2,Cintell
5866133b-b16f-e81f-f994-d0461f5b1b46,Vivoom
050fc6de-3d9b-79df-6674-48c11fd6ec3d,Waylens Inc.
83e1b807-545c-1c18-3964-4ac0d695c10d,Line Health
d5f22039-af44-d535-a14a-8c6f9933f40e,SidelineSwap
c7e8abf2-b1eb-6844-9d2c-61042ef82c28,Jackpot Rising
fa28049e-fbc6-d9eb-547d-b0aadf9e0404,Game Time Giving
32306e30-e649-b323-ac2a-3120ea3966c9,Archeio Technologies
a3dd42cf-8b35-a80c-d3c9-792d88830fa8,PediaQ
4814edeb-5c03-4440-9cd4-776a8612821b,VOLT Worldwide Inc.
908ffb3a-d8cd-4e9b-9e08-652f2f9dc1cb,Zephos
5b38f141-af7e-0e32-250d-0d4c37c403d1,Red Canary
428f863e-c89a-4aa6-ac92-6c3a32eb3a34,FLINTpro
b91c477a-7a59-4eff-a1fe-eb0f8df8e7d2,Lumedica
a2920a4b-e3cf-0aab-92e5-48546cdaec5b,iScribes
8a0d71a2-2cda-4332-cf73-174d04f4654b,Spectator Sports
124f0e30-770d-4a25-abde-6be08e27f0f4,Rumblesum
34854099-6219-f4cd-11cc-3578ea838e25,Cyph
619af232-4977-331b-b0cd-5882d2ada67f,Heartyy Fresh
47177d2c-0076-09f7-2ddc-673d71496ea8,Monti Kids
99e41b06-bde4-2bfd-b396-8369a2ee2b33,HITbills
adafa2f4-b78b-477a-371b-c7cd93070630,AcroVape
dc6b00cb-61e4-4a8c-94c8-889e931bb331,Sppare
42b07088-823a-4297-89a2-46841da75ed4,Cognito
edaf58d4-5daf-468b-adf9-733083b31bd7,PartsCargo
077da72e-392a-244c-d93d-97fe41ff8ff6,Roadie
80b6529c-98ca-1472-4a49-9baf3b5fe94a,SwipeLoyalty
5b037b49-5d1b-6d87-61a7-4bb2dc80a0a7,SidePrize
7b3e314c-f389-a8e5-a346-d7403b75bcd1,Sequr
fc5194f8-f955-4eaa-cac3-fdfad33bb422,"Simless, Inc."
a07df8f6-9d8f-439a-6172-744b1d9d5158,Florence Healthcare
72156c51-9202-3d3b-6a71-792f001f8213,CentralBOS
c4cdfa67-94c4-4833-91c5-6b87e7e71ded,Emrgy
420c6b46-e043-820b-a007-f128a6f7ef28,Goodie Nation
c763a557-7329-488f-5937-90505932e8b9,Kickfurther
ae622266-5a40-51bb-dcef-8af53351b856,SlamData
97471cf9-fabb-22a8-d85e-90f246b63f59,PingWHEN
704fb41d-0ceb-702d-8edf-46fd9417f014,hobbyDB
42e8775e-338e-c9e7-0114-266dd97e97d7,Xompass
a71e12ab-3a85-3abc-a0c3-5377a9d07986,DaStrong
0f6c5a70-a6c1-25f5-8db8-4214431e47c4,Seven Islands Holding Company Inc.
cac9f0f1-6869-8a92-203d-2a23d8935208,TurboAppeal
be5e78fa-6fbc-77e2-03bf-5508860ad29a,Glidera
eacf503c-c64a-9314-1ab2-fa442d52ae30,Lightstream
bf8a64aa-e118-196f-a13f-5e398e67b500,uBack
c5a54acb-49f8-96e8-b120-949b595a9217,Package Zen
cc4176bb-f2b2-108f-21e1-345d32c1f171,Tangiblee
9016c009-b022-43c6-967e-7c0661775ed4,Rumi Spice
a12d0264-7a2d-4173-8c11-cdfc1ea077f1,Roq Innovation
7ccbe797-5f3e-d039-8b5b-b59e261a5d84,Cover
1e893f24-3917-f751-5822-0bad02318dd2,Chowbotics by DoorDash
dd048d1b-3b97-2936-02ff-6949e8c54395,Klangoo
fc25d00b-5970-a9f1-b286-ed7bcb90459d,NextSeed
84885a1d-f34f-319e-83a1-f0c879175c32,Gyst Technologies
b6ef8033-2d4d-4f3e-9beb-117517332b64,Ceylontrad
f1f067df-ed86-2f99-54a0-1508c9fb7d63,DigiWidgets
a4080ab8-4e01-a564-d027-71bc11e2c58c,Modern Movement
a3241f49-8312-d169-e7e5-5bead9247b1c,GrocerKey
9ba628d9-25b8-863d-a41b-1fd628ed4845,Compression Kinetics
58efba93-9a45-2a90-8af0-bfb11757d06e,Cabsolutely
c554e8ae-8753-c4b0-45a2-7d8e38c8d233,The Purple Carrot
00d7e44d-bbf1-2444-5904-97a4a2e38176,BIOME
bad9aff3-01eb-25c6-ea21-5de075356c84,Broadly
11a9cfc8-5424-13d9-3af5-e471dd842720,Trellis
65bc0a01-608d-ed0f-ad6e-69243c4abed1,Osmo Systems
75524adf-5abb-17f7-da73-b55fb947ac16,Boon AI
a29e055e-1580-42cd-ac7b-b9487b7700ea,Courtsmith
9942508f-45da-ee2f-5b38-f78461823420,flexEngage
aabdd4d5-2fb2-75d7-3493-8b76b9be50fd,TrustaFact
88fa9bac-0900-d947-386f-23ee8e70cba7,InHouseCooks
1c59930c-a95f-6746-0bff-0ef3a914b2a0,BoomboxFM
504de371-732f-8290-f787-750ef1fd4a47,Hashplex
215c72fd-67b0-c688-3776-a74a4b5686c8,Mowdo
e3372a83-73c6-6c5c-7c55-121d55df4790,Revealx
345ee072-bb04-4204-116a-384d29d8f35e,Dezignable
7c7df8a6-5d6c-4940-4578-0e8735ff4a56,Mixer
0d127115-535c-45a7-9d5e-a190d5057258,StormX
bee07dd6-2926-4c91-8a94-5185efc3a139,ChoiceMap
a75f1128-4e86-4519-84f1-c2e4f48c337c,Shrapnel
480b8268-58f4-4c58-8026-1c7fa3c2e9fd,Audiotool
b83136a7-8763-d7f3-0f9f-80cfda465f69,Omni M2M
2ba25ab4-4bfa-534b-75f5-3691a9d92f8e,Vidapp
9f447d38-2251-f6dd-d35a-bb672d9a552d,Haspoa
f496b1f2-91d7-c907-06d9-924dda6011b6,Gradescope
7a070fd6-dec8-f5f7-3cfb-03ed13f9334c,Gemnote
91e65563-777a-7a90-0e47-6cd34e8eee4d,Meter Feeder
ad80ff69-b5e9-488e-d072-eea7e65b79b1,Featherlight
5e6d7087-0ad7-3cac-97d0-cfc14dd36eeb,COINCUBE
8747373d-93ed-d972-afa4-accd917d205c,Ambrosia
9fd8717e-2f5e-c0c2-ccc6-39ef8944be7b,Universe
5fa826c4-e2ad-4dda-b7c3-1e81c2c1dc42,getsling
8a654674-f508-448a-b814-26d04f2f6693,HeyMama
6cf16f62-5d7a-4a3b-a6db-16cfb6a8000e,Cobalt Water Global
1b3d3195-b4c9-9b86-445d-2cfbc6e0f030,Vela Bikes
a4d31605-ad94-4020-935f-1fde48cd965a,Gainfront- Formerly iQuantum
072ae5ea-842d-2655-1ac9-097e6f191e97,Plasso
56370aaa-c197-8f04-924d-571f1e531ba0,ShopJester
59a2b141-fec6-f2a0-4820-871da69aa66e,Blue Bloodhound
2992c266-029d-0290-052e-c626bdb98931,Wearsafe Labs
9c887dad-e9c6-5ce2-a6b4-e5a2e79083ee,Cultur
c8eb9e49-6722-eb72-12b3-81c0a226efd3,Focus Opus Inc.
d2a9657c-593c-5c03-1763-7cc01156741c,Zerigo Health
a13cde81-38cb-8caf-ebbb-4c9cbbc6a773,HipTraveler
5380d12c-ec02-45e5-c8a4-cba94db2d38f,Virgil Security
b0f7d64f-d895-4206-7581-e43de48e741a,ScaleFlux
ca661d32-10a9-bc1f-74dd-26c07980de8a,Zairge
abd4c5d8-3f08-fa61-edff-0c2b7c5d9feb,Tyche
af886b71-7c45-d68b-64ac-916dd864fb97,Indicative
2af9deb9-584d-91cd-5f2c-dabfcceea6de,SoundSpace
56f20479-9ac4-7fed-5384-aa368dd6f848,Ketchup
5e07d407-ecc4-31d5-73e0-01b4550a786a,Thirty Labs
06aed8c6-fec8-a4b9-507a-da661a3972c7,JobHero
2058b357-3a5c-f5cf-8a9f-ce434068df64,Engine by MoneyLion
8905341e-d39c-bb30-1d38-a34cc3f5b532,Tag (Acquired)
71446482-3e2d-c97e-960e-d1ba066fa425,Direct Match
f617ec35-84dc-e9b1-84e3-07809de9d992,Signifikance
99d11621-d1db-b142-ff1c-599576c446f5,Style Lend
ca693380-e18a-4b01-b349-01eb35dd25ff,Cricket's Circle
383e488b-5855-cac4-6ed7-d561c07400d5,Octane
d0b8513b-9ed5-31f0-fb8b-71a4d359cf8e,Brilliant
1cdbaf14-e798-5c72-b4a1-fe89cdaa8684,Criptext
52764523-1907-f4a3-992f-49c90853e8a4,Kinetic
5b8b7ea4-ef69-eaec-0806-f12eb8c824fc,Source3
1306b280-585b-267d-6511-f8b3f2ad81af,Trove
e1ebb95f-1701-d594-4f08-f1549fd3498d,TVision
0880fd34-642f-ae72-1af7-7e72a1ebb51a,Walc
73e6eb72-39ff-37ae-764b-0f53cf1e4d62,Carbyne
70d51fa1-2703-935b-1998-6cc2c0ecd966,Sphericam Inc.
c87dfa74-ce18-42e4-8226-d41eb7dda5f7,JustCode
7141908b-b7df-cca9-6ff0-29d9f8cf07e4,OnFrontiers
400d37c1-164f-5259-e8cb-3b6c3536b0fe,Ephemeral Tattoos
b56e68eb-56b5-4aaf-81df-4cfca331f6dd,The Second Shift
43e5ddea-e456-4796-94e6-068fb6be57ef,Wheeli
0e347dfa-3c0a-48e2-b954-608f06b8c727,UBsports Inc.
03e964c7-d93f-49d8-b999-9bf37069663d,Infondrian
a35617be-5801-4c5e-bee6-d9b84fec4316,BlueStripe
f54b66aa-54a9-6d83-0596-4850b7d6acfa,Koko
87599f6e-90db-4de6-aabb-139df6cfd3b2,Rentech Digital
71a64101-9bea-a3ca-5bad-5d124a2ab12d,Poplin
54e38b0d-2954-4f91-88a7-128aeed3b5a7,Fanmire
ae793768-a9b1-09df-f524-80311a8a647e,AirWander
8cf38e39-6b3a-c84d-7f65-0447bd2cda93,BuddyUp
98afb574-fe73-46cc-b5d7-d9f6acb342d1,Ride Report
5bfe898e-077b-fb7f-f947-1613b3589ea7,Petasense
035d2d2d-a9dd-7af3-35cb-0ded723db392,Big Delta Systems
d7c756c6-6c4f-742f-d437-5c16872667a5,Appbase.io
292ac8fb-7935-fe4d-0fe8-c8b1eea674c5,HIPAAtrek
051ca800-2d45-959b-0340-34a0e3826c70,BODITRAK SPORTS
b8aa6940-8d62-48bb-99f6-e94105713d3d,"Nytch, Inc."
d1eb1159-407d-4d02-3dfc-dda0e8d0fad7,Kumanu
0b61dd41-70bb-8c4b-18fd-57589e201806,Basket
404e4661-cca7-78ad-4dcc-e7240476e731,Exploride
0541a73a-5884-4aba-3c79-a2068f44a7d2,"Yet Analytics, Inc."
b29878fa-8716-a771-2efa-7d6cbc83d11c,Amylyx Pharmaceuticals
9bbf7991-4630-49d0-beff-32b0e892ccd4,XtalPi
9a10e5ae-3510-4b23-b82a-565dc400be04,InnSight Technology
e3134379-9463-4187-b2ca-556222ba9458,Quarule
6d454cbb-3b81-dd15-08b1-cd530d528c2b,Lufthouse
c7a01814-cb1f-c14e-a11a-f901f03e54cf,Heureka Software
f52a6617-309a-8214-b9d7-1b716cde5a27,Able (formerly EmployStream)
a5092351-7e9b-1988-6283-3fea389ce2a2,Poplar Homes
82f6e24d-be4d-c871-34c3-172be5f17215,JobShakers
d0742b33-7b20-23ec-f78b-21efc091ad90,"Dotodo, Inc"
1f196a04-033b-8387-4d5b-747342f7e7be,Dragonfly Data Factory
50e862bf-b729-c955-6901-916030c80188,ClassWallet
eb476b7e-4b5d-0f84-ceb3-5f2e10ec64ed,Re-APP
82629e42-346e-9f05-612a-9b1893721fd0,PrimaryIO
5d3f4364-47a8-4714-b651-847cdacd643d,Nohbo
56f4d881-146b-9814-5c92-730ab6ba968f,Bright Cellars
043b52df-6975-4ea8-92b7-da6c58e7e679,Trakref
ad9e7b86-b4cf-252d-b3d6-84d5cc268133,Mamaya
4f4e0226-38df-922b-eaaf-82b534d4959f,Filecoin
b082d5ec-c88d-da6a-26ac-6833277bf34c,Branch
f9dae7c1-76f7-c0dc-ec53-d78368918a95,Qustn Technologies
3371bf5b-47a5-9510-3579-1664e4129ed4,Aria Pharmaceuticals
7e97f9d6-5ddd-bc40-0676-fba6917b13ca,Zugata
0fd35b90-2858-8952-fe89-bc8ae98f6ae0,Swarm
324f5f1c-9623-40f7-b322-b6c4144d02f2,Unicornly
045927aa-4177-10e4-9487-7ddf1439d728,Nervana
b24eb9b1-f7d3-8c09-fbd2-27a98c12b00b,Athlete IQ
a6d89e81-1aa9-a561-3e3e-c599bd11e422,harvest.ai
18cebdb3-5b45-43b7-b756-ebfd8ced1688,Edge
4742fc05-b7e6-6d6b-32c2-3ee9c55d07f3,The App Solutions
6a4846f7-3546-63bc-c81e-33d570184921,SD3D
178540d3-902a-ed58-98b7-3183d927834d,Novoron Bioscience
9e87282a-6e97-1d31-3faf-85b5649fa965,PerchBaby
deb16e85-fddc-1203-7d54-c54b09754cf3,Arrikto
2254c0e3-75e5-b81d-1ae3-7d01c856bf96,BIGcontrols
8fb1e779-3141-a7c1-f694-b55f2f3b63e7,Geneformics
09512349-ac43-bb87-3e34-488ee4c82669,dr Poket Inc
bf43b49d-ec45-94ca-355b-07f3013f08c8,FogHorn
80238a2e-6645-830f-307a-aa152889f31a,"Class6ix, Inc."
442dd0dd-4608-ae96-9704-2971b258ab7f,Strongarm
9d339bac-19a6-3455-3ce9-ab5d207ddf3b,Dark Cubed
cd925ee0-4491-c988-41bf-f76e26d6084e,Caribe Juice
a0d352fb-4e2b-6750-76e8-26f345982895,DefenseStorm
b3764f07-46f8-4684-b295-17396902ada0,Powers Medical Devices
f54c78d3-9753-367f-2dd4-3a8ca3cb67e7,Searchperience
4403f7b2-11b2-c4dc-4f1c-0f0b1aa59bd2,Stream
6ea764ae-69d1-042f-0c42-67abd5269e60,Every Labs
56abd534-7767-b8bf-c6e0-c2d64d11816e,ShoutOut
1e9a9c32-c8bc-e8fc-2bac-9e357579793d,Strap
05e75cfe-4b3b-85c0-1342-fafcc1dca037,Quack
f661ccd0-4452-7780-2591-dec4a5c44196,"benobe, LLC"
a3261cd7-922f-4629-968b-d395aebc7ab0,Vegy Vida
e5fd3daa-442c-1b52-be37-e87608934bc3,Cordata Healthcare Innovations
0aa7d8c0-7e46-ed49-6875-ec53ec2bf711,Certintell
dd3e8dd4-ee48-bca5-de61-c0de6178491f,Doozie
97bd2cfb-197a-4545-9353-9315e45aaf1e,SpinLaunch
2753668e-818e-4075-a833-d4669d6c697c,Recover 180
e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,Alumni Ventures
ae9fc815-faa5-8726-09af-2ac5de040d4a,Adored
923f85e0-a3e9-f4f5-fb0d-601a15ca5ff8,LumiShield Technologies
f4fe0b80-2ef7-7965-9233-61122c397681,tuul
a665b354-f4dd-0e63-12fa-80b2b0570108,NextPotential
35348d89-4e27-8f02-14c4-a74b1a3e29d2,Culhanimal Productions
5ac16f75-f804-47d1-4833-e3060f29a2eb,Threater
44f800b9-4381-4587-9b59-bfe5b56527e5,APPROVE
b81f9069-db6a-4748-b773-c27f55f4e5e9,IR Dynamics
062f0e79-22f8-984f-7788-857b5df84ef6,Efflux Systems
e52b0fad-cd51-46b1-b4dd-73f665172d23,E-Z Eat Enterprises
cc729643-8f37-e770-a3ab-f50cc32ad79f,MakersKit
cb8010ef-0c81-4595-1d9e-01fd2ca2b5c0,LAFORGE Optical
7cf6c0a8-c8e9-5e0b-7b64-9700b420e565,Hommily
f4c35996-8386-3b90-c415-7e7367ef0b05,Arreo
75c74e94-25e7-7577-3f3a-25b4ee5d22d8,Vidme
00d5b4ae-83c3-4eb7-dd88-c8be8c95b216,Ascend Consumer Finance
01f735b2-8f4f-6ae6-36e8-287f87800f77,Happily
ab78289a-b0b4-4f91-7753-594d4fcbf378,AttaTeam!
220e5781-3f33-1e27-4baf-835e2a931099,oOlala
5884096f-e0e8-d2f6-98b7-756c71ffe1a9,Emburse
85c96909-89e1-81ba-fbc7-d722d2842b58,Vocatio
cc693948-abf3-e3dc-f845-3e38ac718aab,Findally
b8999108-10bb-8eb9-e0ec-912750301761,Bleu
5c8927ec-6aa3-c197-96e5-1a8d34ef143e,HyreCar
a78917d6-a162-4a45-a8fc-3b9da4ce17c6,Masienda
8df424fd-7468-1042-18a7-99e6fb41b22a,Sansoro Health
492f7010-d2ef-9640-67bc-e654c02cc235,Swannies
645d3c46-ea25-badb-de28-cb5691798b27,Reckon Point
0f1d3eb7-4bf0-76df-f565-89c312d5fd5f,Wexus Technologies
4d6abe6d-4148-6363-afd8-b42a5365e4dd,MagicCube
617ca936-bffb-2cd0-a812-f6c6dcb217b8,Nanoport Technology Inc
7625cc5b-9b56-4240-bc45-85efc76fd572,Zeto
91c36951-77d1-0b11-5413-6ed747f752f5,TopOPPS
ee177e79-422d-246b-bcd6-a1639f352286,PingTank
d9282f8b-8d41-bc62-78e2-e64895af82b8,PERQ
7881aaa2-19fe-e7c1-0aa9-d0b4e15f93ad,VeryApt
8ddaf495-2e06-6488-f7b6-5878a0a9f2ac,Tozuda
3d602a15-37e6-da7e-9e17-692cdfc6e634,ToneTree
47de20bb-d434-d5e3-7fbe-4e3492774650,Karius
d351a667-4e6a-38cf-3d6e-b7c97be4d481,Rokid
646551bf-b072-a539-3481-194afe01c3c0,PatientPop
065e8649-3788-ec5b-e753-0797038255ae,Songtradr
83f4975f-464f-0292-4cab-337c68d28426,DroneAi
44b66e65-50db-46aa-8d95-5c26b8f30fb7,Blue Tribe
93fbad2d-e89f-6570-2d08-9fdaadb0502d,Lingo Live
c7de2b99-14ab-306c-3e46-27a93aaeb715,Inksedge
d01e57f7-c249-15c3-7c24-1e2a7895e719,"Graava, Inc."
81bcf14d-d14d-1c7a-7c3c-967b830ea6a3,ZingBox
c7cd0b0f-e210-7fc5-8adf-13c8aa281ec5,CareSkore
d999a637-e93f-8fa0-12f2-2cc133d437ea,Jobr
f88f8136-d2d9-4822-6ea8-e0acce94a5a0,Billowby
8b666358-0f8c-1c97-12d9-3d9a19dd1a01,Sobrr
2243d016-2bba-f5f4-9be4-d2e0bdf8190d,Cloudcade
c9455dd3-2c4a-37c6-cef5-8ec9333ebbc7,Prynt
de80cb00-3d72-8531-5673-28b28654c6cf,SideChef
d2aa9a49-23b0-878b-aa3d-d585d8d84a65,Doughbies
f08a3bfa-32a0-0015-645c-d893f2a2c2ae,NodeSource
ee34b384-c152-249a-8eb4-94c67f222f90,Play Piper
deac4a3b-ae2f-473f-d209-613dda87bfef,SmartHires
551cb998-58e1-827d-07b3-82ebcf858c01,Joyable
66f478fd-d1c6-e0ff-e674-e34892acc3c9,TINBOX
b0ff9b6d-e15b-3bd5-b25f-90ef4f15a954,Savvy.is
1035587f-d686-f121-0ff5-b5dde4f61ad9,Bold Financial Technologies
